0,14912
0,14922
0,14924
0,14932
0,14933
0,14939
0,14947
0,14952
0,14954
0,14955
0,14958
0,14961
0,14966
0,14971
0,14975
0,14978
0,14984
0,14988
0,14995
0,14996
0,14997
0,14998
0,14999
0,15003
0,15012
0,15014
0,15016
0,15021
0,15024
0,15029
0,15031
0,15032
0,15036
0,15043
0,15044
0,15045
0,15046
0,15052
0,15053
0,15054
0,15063
0,15070
0,15073
0,15074
0,15075
0,15076
0,15080
0,15082
0,15088
0,15090
0,15094
0,15101
0,15104
0,15111
0,15114
0,15115
0,15119
0,15120
0,15122
0,15127
0,15130
0,15131
0,15140
0,15142
0,15148
0,15149
0,15153
0,15156
0,15157
0,15161
0,15166
0,15168
0,15171
0,15175
0,15179
0,15182
0,15186
0,15187
0,15194
0,15198
0,15199
0,15205
0,15206
0,15208
0,15213
0,15216
0,15218
0,15227
0,15228
0,15230
0,15231
0,15239
0,15241
0,15244
0,15248
0,15250
0,15252
0,15254
0,15256
0,15263
0,15267
0,15269
0,15270
0,15274
0,15280
0,15282
0,15283
0,15284
0,15285
0,15290
0,15296
0,15297
0,15299
0,15301
0,15304
0,15307
0,15311
0,15314
0,15318
0,15320
0,15322
0,15325
0,15329
0,15339
0,15342
0,15343
0,15348
0,15351
0,15352
0,15358
0,15362
0,15366
0,15372
0,15373
0,15387
0,15389
0,15395
0,15396
0,15400
0,15403
0,15404
0,15406
0,15412
0,15415
0,15416
0,15419
0,15420
0,15426
0,15428
0,15435
0,15437
0,15444
0,15450
0,15452
0,15458
0,15466
0,15471
0,15472
0,15478
0,15483
0,15488
0,15491
0,15493
0,15494
0,15500
0,15504
0,15505
0,15510
0,15514
0,15516
0,15517
0,15522
0,15526
0,15527
0,15538
0,15539
0,15542
0,15543
0,15546
0,15550
0,15560
0,15563
0,15567
0,15569
0,15571
0,15573
0,15582
0,15586
0,15590
0,15595
0,15599
0,15600
0,15604
0,15605
0,15607
0,15608
0,15615
0,15619
0,15621
0,15624
0,15626
0,15637
0,15642
0,15643
0,15647
0,15648
0,15652
0,15654
0,15658
0,15659
0,15660
0,15661
0,15662
0,15668
0,15670
0,15674
0,15681
0,15686
0,15688
0,15689
0,15692
0,15700
0,15711
0,15712
0,15714
0,15717
0,15719
0,15720
0,15725
0,15726
0,15731
0,15736
0,15738
0,15747
0,15748
0,15749
0,15751
0,15752
0,15757
0,15758
0,15760
0,15767
0,15769
0,15771
0,15772
0,15776
0,15777
0,15778
0,15779
0,15780
0,15790
0,15794
0,15795
0,15802
0,15803
0,15807
0,15811
0,15813
0,15815
0,15816
0,15824
0,15826
0,15828
0,15829
0,15835
0,15836
0,15838
0,15839
0,15842
0,15846
0,15852
0,15854
0,15855
0,15857
0,15862
0,15864
0,15869
0,15878
0,15879
0,15885
0,15890
0,15894
0,15895
0,15896
0,15899
0,15900
0,15901
0,15907
0,15912
0,15918
0,15919
0,15920
0,15923
0,15928
0,15930
0,15933
0,15934
0,15936
0,15941
0,15944
0,15946
0,15947
0,15952
0,15956
0,15959
0,15962
0,15964
0,15966
0,15967
0,15970
0,15972
0,15978
0,15981
0,15983
0,15985
0,15987
0,15989
0,15997
0,15998
0,16000
0,16004
0,16010
0,16015
0,16019
0,16022
0,16023
0,16024
0,16030
0,16033
0,16039
0,16042
0,16044
0,16049
0,16050
0,16053
0,16055
0,16056
0,16063
0,16068
0,16074
0,16076
0,16077
0,16079
0,16080
0,16083
0,16086
0,16099
0,16100
0,16102
0,16110
0,16117
0,16118
0,16124
0,16126
0,16128
0,16132
0,16139
0,16141
0,16143
0,16144
0,16148
0,16151
0,16155
0,16156
0,16167
0,16168
0,16171
0,16176
0,16179
0,16180
0,16182
0,16192
0,16193
0,16194
0,16199
0,16202
0,16210
0,16213
0,16220
0,16221
0,16229
0,16231
0,16232
0,16235
0,16236
0,16240
0,16242
0,16245
0,16251
0,16253
0,16258
0,16264
0,16266
0,16270
0,16271
0,16272
0,16275
0,16284
0,16286
0,16287
0,16288
0,16289
0,16300
0,16303
0,16310
0,16323
0,16327
0,16328
0,16329
0,16330
0,16331
0,16332
0,16333
0,16334
0,16336
0,16337
0,16339
0,16340
0,16341
0,16343
0,16344
0,16345
0,16346
0,16347
0,16349
0,16350
0,16351
0,16352
0,16354
0,16355
0,16356
0,16358
0,16359
0,16360
0,16361
0,16363
0,16364
0,16365
0,16366
0,16367
0,16368
0,16369
0,16371
0,16372
0,16374
0,16375
0,16376
0,16377
0,16378
0,16379
0,16380
0,16381
0,16382
0,16383
0,16384
0,16386
0,16387
0,16388
0,16389
0,16390
0,16391
0,16392
0,16393
0,16394
0,16395
0,16396
0,16399
0,16400
0,16401
0,16402
0,16403
0,16404
0,16405
0,16407
0,16409
0,16410
0,16411
0,16412
0,16413
0,16416
0,16417
0,16418
0,16419
0,16420
0,16421
0,16422
0,16423
0,16424
0,16425
0,16426
0,16427
0,16428
0,16429
0,17149
0,17856
0,17865
0,17866
0,17874
0,17875
0,17876
0,17883
0,17884
0,17885
0,17886
0,17892
0,17893
0,17894
0,17895
0,17896
0,17899
0,17900
0,17901
0,17902
0,17903
0,17904
0,17909
0,18690
0,18744
0,18781
0,18819
0,18843
0,18895
0,18906
0,19478
0,19481
0,19484
0,19556
0,19590
0,19992
0,20492
0,20624
0,20626
0,20654
0,20655
0,20661
0,20663
0,20723
0,20731
0,20740
0,20762
0,20807
0,21014
0,21015
0,21037
0,21895
0,22029
0,22339
0,22465
0,22551
0,22556
0,22766
0,22772
0,22926
0,22928
0,22945
0,22948
0,22971
0,23121
0,23122
0,23123
0,23124
0,23131
0,23132
0,23159
0,23200
0,23201
0,23203
0,23358
0,23492
0,23533
0,23586
0,23721
0,23737
0,23749
0,23750
0,23751
0,23752
0,23754
0,23755
0,23756
0,23757
0,23769
0,23770
0,23771
0,23784
0,23796
0,23797
0,23801
0,23803
0,23804
0,23805
0,23806
0,23807
0,23808
0,23809
0,23810
0,23929
0,23931
0,23933
0,23935
0,23974
0,23975
0,23976
0,23988
0,24155
0,24161
0,24164
0,24353
0,24354
0,24417
0,24507
0,24509
0,24613
0,24681
0,24682
0,24803
0,24852
0,24853
0,24857
0,24859
0,24868
0,24883
0,24911
0,24975
0,24981
0,25069
0,25080
0,25090
0,25152
0,25153
0,25154
0,25155
0,25284
0,25285
0,25295
0,25297
0,25299
0,25302
0,25305
0,25307
0,25309
0,25310
0,25311
0,25312
0,25314
0,25316
0,25317
0,25318
0,25319
0,25320
0,25339
0,25357
0,25395
0,25396
0,25399
0,25400
0,25403
0,25406
0,25411
0,25433
0,25437
0,25438
0,25439
0,25442
0,25443
0,25444
0,25465
0,25466
0,25468
0,25469
0,25483
0,25484
0,25637
0,25639
0,25641
0,25643
0,25644
0,25646
0,25647
0,25648
0,25649
0,25650
0,25651
0,25652
0,25653
0,25654
0,25655
0,25657
0,25658
0,25659
0,25660
0,25661
0,25662
0,25663
0,25664
0,25666
0,25667
0,25668
0,25669
0,25670
0,25671
0,25672
0,25673
0,25674
0,25675
0,25676
0,25677
0,25679
0,25680
0,25681
0,25682
0,25683
0,25684
0,25685
0,25686
0,25687
0,25688
0,25689
0,25690
0,25691
0,25693
0,25694
0,25697
0,25704
0,25705
0,25709
0,25717
0,25718
0,25722
0,25725
0,25729
0,25730
0,25732
0,25736
0,25739
0,25742
0,25747
0,25774
0,25810
0,25865
0,25880
0,25918
0,25923
0,25926
0,26170
0,26171
0,26172
0,26173
0,26174
0,26175
0,26176
0,26186
0,26187
0,26192
0,26193
0,26196
0,26197
0,26198
0,26199
0,26206
0,26207
0,26208
0,26210
0,26211
0,26212
0,26213
0,26216
0,26217
0,26218
0,26219
0,26220
0,26221
0,26434
0,26481
0,26482
0,26495
0,26501
0,26637
0,26648
0,26659
0,26681
0,26714
0,26758
0,26803
0,26814
0,26815
0,26828
0,26829
0,26830
0,26831
0,26846
0,26848
0,26849
0,27196
0,27197
0,27198
0,27222
0,27353
0,27590
0,27593
0,27595
0,27596
0,27868
0,27962
0,27983
0,28237
0,28355
0,28637
0,28638
0,28639
0,28640
0,28645
0,28646
0,28647
0,28648
0,28653
0,28654
0,28655
0,28656
0,28661
0,28662
0,28663
0,28664
0,28695
0,28706
0,28707
0,28708
0,28709
0,28710
0,28711
0,28712
0,28713
0,28714
0,28715
0,28716
0,28717
0,28718
0,28719
0,28720
0,28721
0,28761
0,28767
0,28769
0,28773
0,28777
0,28779
0,28783
0,28785
0,28787
0,28791
0,28793
0,28794
0,28795
0,28797
0,28799
0,28803
0,28807
0,28809
0,28811
0,28812
0,28813
0,28823
0,28835
0,28968
0,29002
0,29003
0,29004
0,29005
0,29006
0,29074
0,29179
0,29442
0,29446
0,29598
0,29681
0,29730
0,29744
0,29837
0,29943
0,29960
0,30066
0,30199
0,30285
0,30291
0,30321
0,30409
0,30475
0,30541
0,30542
0,30543
0,30544
0,30545
0,30546
0,30599
0,30718
0,30759
0,30761
0,30769
0,30779
0,30789
0,31234
0,31246
0,31280
0,31346
0,31347
0,31943
0,31955
0,31976
0,31980
0,31988
0,31989
0,31992
0,31993
0,31994
0,31995
0,31996
0,32229
0,32310
0,32344
0,32345
0,32512
0,32513
0,32515
0,32517
0,32520
0,32521
0,32545
0,32548
0,32572
0,32574
0,32758
0,32775
0,32798
0,32856
0,32857
0,32861
0,32862
0,32863
0,32864
0,32865
0,32868
0,32869
0,32878
0,32879
0,32880
0,32881
0,32894
0,32895
0,32896
0,32897
0,32898
0,32902
0,32903
0,32904
0,32905
0,32906
0,32907
0,32951
0,32956
0,32958
0,32960
0,32961
0,32962
0,32965
0,32966
0,33023
0,33041
0,33057
0,33060
0,33061
0,33063
0,33064
0,33065
0,33066
0,33067
0,33110
0,33111
0,33588
0,33598
0,33612
0,33619
0,33620
0,33637
0,33665
0,33728
0,33729
0,33731
0,33735
0,33737
0,33739
0,33741
0,33743
0,33744
0,33746
0,33749
0,33750
0,33753
0,33755
0,33758
0,33759
0,33760
0,33775
0,33776
0,33778
0,33782
0,33784
0,33786
0,33788
0,33790
0,33791
0,33793
0,33796
0,33797
0,33800
0,33802
0,33805
0,33806
0,33807
0,33892
0,33909
0,33957
0,33992
0,33999
0,34022
0,34145
0,34146
0,34147
0,34148
0,34149
0,34150
0,34155
0,34156
0,34157
0,34158
0,34159
0,34160
0,34161
0,34162
0,34163
0,34172
0,34253
0,34320
0,34328
0,34369
0,34371
0,34373
0,34409
0,34412
0,34413
0,34416
0,34417
0,34418
0,34419
0,34420
0,34421
0,34422
0,34423
0,34424
0,34425
0,34426
0,34427
0,34429
0,34431
0,34432
0,34434
0,34435
0,34437
0,34438
0,34439
0,34440
0,34441
0,34443
0,34445
0,34446
0,34447
0,34449
0,34450
0,34451
0,34452
0,34453
0,34454
0,34455
0,34456
0,34457
0,34458
0,34459
0,34461
0,34462
0,34464
0,34465
0,34466
0,34467
0,34468
0,34469
0,34471
0,34473
0,34475
0,34476
0,34477
0,34479
0,34480
0,34481
0,34482
0,34483
0,34484
0,34485
0,34486
0,34487
0,34489
0,34490
0,34492
0,34493
0,34495
0,34497
0,34498
0,34499
0,34500
0,34501
0,34502
0,34503
0,34504
0,34505
0,34506
0,34507
0,34508
0,34509
0,34510
0,34511
0,34512
0,34514
0,34515
0,34516
0,34518
0,34519
0,34520
0,34521
0,34522
0,34523
0,34525
0,34526
0,34527
0,34528
0,34529
0,34530
0,34531
0,34532
0,34533
0,34534
0,34535
0,34536
0,34537
0,34538
0,34539
0,34540
0,34541
0,34542
0,34543
0,34544
0,34545
0,34546
0,34547
0,34548
0,34549
0,34550
0,34551
0,34552
0,34553
0,34554
0,34555
0,34556
0,34557
0,34558
0,34559
0,34560
0,34561
0,34562
0,34563
0,34564
0,34565
0,34566
0,34567
0,34568
0,34569
0,34570
0,34571
0,34572
0,34573
0,34574
0,34575
0,34576
0,34577
0,34578
0,34579
0,34580
0,34581
0,34582
0,34836
0,34837
0,34930
0,34932
0,35007
0,35062
0,35064
0,35115
0,35433
0,35435
0,35653
0,35655
0,35671
0,35672
0,35674
0,35676
0,35678
0,35692
0,35693
0,35695
0,35696
0,35697
0,35698
0,35699
0,35801
0,35802
0,35803
0,35804
0,35805
0,35806
0,35807
0,35808
0,35979
0,35980
0,35989
0,35990
0,35991
0,35992
0,36000
0,36001
0,36002
0,36003
0,36004
0,36005
0,36008
0,36029
0,36030
0,36116
0,36218
0,36225
0,36237
0,36453
0,36456
0,36566
0,36665
0,36699
0,36741
0,36810
0,36851
0,36853
0,36856
0,36859
0,36860
0,36861
0,36867
0,36869
0,36872
0,36875
0,36876
0,36877
0,37124
0,37134
0,37144
0,37181
0,37269
0,37306
0,37434
0,37470
0,37474
0,37477
0,37479
0,37807
0,37808
0,37814
0,37816
0,37817
0,37823
0,37824
0,37825
0,37851
0,37859
0,37860
0,37871
0,37872
0,37873
0,37874
0,37875
0,37876
0,37877
0,37878
0,37880
0,37881
0,37882
0,37883
0,37884
0,37885
0,37886
0,37887
0,37890
0,37891
0,37892
0,37893
0,37894
0,37895
0,37898
0,37899
0,37900
0,37901
0,37902
0,37903
0,37918
0,37942
0,38129
0,38267
0,38495
0,38567
0,38593
0,38614
0,38616
0,38617
0,38618
0,38689
0,38770
0,38797
0,38798
0,38799
0,38811
0,38940
0,39029
0,39033
0,39049
0,39070
0,39076
0,39111
0,39116
0,39139
0,39141
0,39145
0,39150
0,39155
0,39159
0,39161
0,39178
0,39187
0,39206
0,39207
0,39209
0,39215
0,39219
0,39259
0,39265
0,39266
0,39267
0,39269
0,39270
0,39272
0,39274
0,39578
0,39592
0,39666
0,39691
0,39735
0,39905
0,39906
0,39908
0,39995
0,39996
0,39997
0,40000
0,40097
0,40100
0,40115
0,40121
0,40163
0,40169
0,40171
0,40184
0,40974
0,40978
0,40980
0,40982
0,40986
0,40988
0,40990
0,42939
0,42951
0,42968
0,42969
0,42986
0,42987
0,42991
0,42993
0,43091
0,43092
0,43093
0,43094
0,43095
0,43096
0,43224
0,43260
0,43275
0,43280
0,43282
0,43285
0,43286
0,43290
0,43325
0,43329
0,43331
0,43334
0,43335
0,43337
0,43338
0,43339
0,43341
0,43342
0,43345
0,43346
0,43350
0,43353
0,43354
0,43357
0,43358
0,43361
0,43362
0,43363
0,43365
0,43366
0,43521
0,43525
0,43537
0,43538
0,43542
0,43543
0,43559
0,43560
0,43561
0,43562
0,43563
0,43564
0,43565
0,43566
0,43567
0,43568
0,43602
0,43610
0,43617
0,43624
0,43631
0,43638
0,43693
0,43694
0,43695
0,43696
0,43697
0,43698
0,43700
0,43701
0,43702
0,43703
0,43704
0,43705
0,43712
0,43713
0,43719
0,43724
0,43727
0,43728
0,43730
0,43731
0,43732
0,43733
0,43735
0,43736
0,43737
0,43738
0,43739
0,43741
0,43742
0,43743
0,43744
0,43745
0,43746
0,43748
0,43749
0,43750
0,43751
0,43752
0,43753
0,43756
0,43757
0,43758
0,43759
0,43760
0,43761
0,43762
0,43763
0,43765
0,43766
0,43767
0,43768
0,43769
0,43770
0,43771
0,43773
0,43775
0,43776
0,43778
0,43779
0,43780
0,43782
0,43783
0,43784
0,43785
0,43787
0,43788
0,43789
0,43790
0,43791
0,43793
0,43794
0,43795
0,43796
0,43797
0,43798
0,43800
0,43801
0,43802
0,43803
0,43804
0,43805
0,43806
0,43807
0,43808
0,43809
0,43810
0,43811
0,43812
0,43813
0,43814
0,43815
0,43816
0,43817
0,43818
0,43819
0,43820
0,43821
0,43822
0,43823
0,43824
0,43825
0,43827
0,43828
0,43830
0,43831
0,43832
0,43834
0,43835
0,43836
0,43837
0,43839
0,43840
0,43841
0,43842
0,43843
0,43844
0,43845
0,43846
0,43847
0,43848
0,43849
0,43850
0,43851
0,43852
0,43853
0,43854
0,43855
0,43856
0,43857
0,43858
0,43859
0,43860
0,43861
0,43862
0,43863
0,43864
0,43865
0,43866
0,43867
0,43868
0,43869
0,43870
0,43871
0,43872
0,43873
0,43874
0,43875
0,43876
0,44004
0,44040
0,44820
0,44821
0,44822
0,44823
0,44824
0,44825
0,44826
0,44827
0,44842
0,44845
0,44846
0,44847
0,44848
0,44849
0,44850
0,44851
0,44917
0,44920
0,44921
0,44922
0,44923
0,44937
0,44938
0,44939
0,44940
0,44941
0,44958
0,44959
0,44960
0,44961
0,44962
0,44963
0,44964
0,44965
0,45043
0,45063
0,45064
0,45065
0,45067
0,45076
0,45081
0,45091
0,45115
0,45139
0,45177
0,45192
0,45203
0,45204
0,45205
0,45207
0,45210
0,45214
0,45222
0,45237
0,45252
0,45267
0,45282
0,45297
0,45316
0,45317
0,45318
0,45323
0,45496
0,45497
0,45681
0,45701
0,45706
0,45774
0,45838
0,45887
0,45921
0,46042
0,46072
0,46080
0,46100
0,46112
0,46121
0,46140
0,46185
0,46221
0,46340
0,46355
0,46388
0,46446
0,46510
0,46533
0,46553
0,46571
0,46582
0,46584
0,46585
0,46591
0,46592
0,46594
0,46597
0,46599
0,46620
0,46621
0,46676
0,46686
0,46690
0,46741
0,46783
0,46784
0,46786
0,46810
0,46839
0,46870
0,46968
0,47040
0,47060
0,47080
0,47100
0,47120
0,47130
0,47150
0,47201
0,47207
0,47215
0,47226
0,47227
0,47246
0,47252
0,47253
0,47255
0,47256
0,47263
0,47287
0,47302
0,47304
0,47317
0,47333
0,47334
0,47337
0,47368
0,47369
0,47371
0,47373
0,47381
0,47420
0,47421
0,47422
0,47450
0,47453
0,47476
0,47480
0,47490
0,47498
0,47504
0,47505
0,47513
0,47519
0,47547
0,47549
0,47572
0,47581
0,47592
0,47602
0,47702
0,47714
0,47715
0,47716
0,47726
0,47751
0,47752
0,47758
0,47766
0,47768
0,47805
0,47806
0,47807
0,47810
0,47873
0,47914
0,47996
0,48026
0,48037
0,48039
0,48103
0,48107
0,48166
0,48237
0,48238
0,48242
0,48265
0,48266
0,48275
0,48306
0,48307
0,48308
0,48309
0,48310
0,48311
0,48312
0,48313
0,48320
0,48321
0,48322
0,48323
0,48324
0,48325
0,48326
0,48327
0,48334
0,48335
0,48336
0,48337
0,48338
0,48339
0,48340
0,48571
0,48720
0,48723
0,48737
0,48758
0,48798
0,48864
0,48926
0,48928
0,48929
0,48991
0,49013
0,49029
0,49087
0,49091
0,49093
0,49100
0,49107
0,49204
0,49225
0,49322
0,49337
0,49345
0,49347
0,49355
0,49356
0,49357
0,49419
0,49533
0,49549
0,49550
0,49551
0,49557
0,49561
0,49564
0,49568
0,49569
0,49570
0,49573
0,49580
0,49583
0,49585
0,49586
0,49588
0,49589
0,49590
0,49594
0,49596
0,49613
0,49761
0,49763
0,49800
0,49813
0,49816
0,49825
0,50167
0,50176
0,50177
0,50246
0,50260
0,50320
0,50361
0,50372
0,50374
0,50376
0,50432
0,50433
0,50446
0,50447
0,50607
0,50608
0,50723
0,50724
0,50732
0,50757
0,50759
0,50785
0,50921
0,50991
0,51022
0,51034
0,51035
0,51037
0,51038
0,51069
0,51073
0,51077
0,51078
0,51085
0,51086
0,51087
0,51088
0,51092
0,51093
0,51094
0,51096
0,51100
0,51101
0,51107
0,51108
0,51137
0,51394
0,51516
0,51596
0,51665
0,51772
0,51802
0,51810
0,51907
0,52018
0,52040
0,52057
0,52060
0,52062
0,52081
0,52083
0,52085
0,52285
0,52307
0,52311
0,52313
0,52360
0,52374
0,52375
0,52382
0,52409
0,52419
0,52421
0,52424
0,52425
0,52434
0,52485
0,52494
0,52553
0,52902
0,53150
0,53164
0,53165
0,53166
0,53200
0,53224
0,53229
0,53233
0,53392
0,53432
0,53444
0,53453
0,53460
0,53472
0,53473
0,53498
0,53503
0,53521
0,53522
0,53534
0,53554
0,53576
0,53632
0,53693
0,53830
0,53836
0,53837
0,53844
0,53878
0,54096
0,54106
0,54386
0,54431
0,54438
0,54439
0,54517
0,54537
0,54576
0,54799
0,54800
0,54893
0,54897
0,54898
0,54899
0,54900
0,54907
0,54908
0,54924
0,54936
0,55039
0,55080
0,55087
0,55208
0,55238
0,55242
0,55340
0,55398
0,55401
0,55438
0,55443
0,55457
0,55569
0,55570
0,55571
0,55572
0,55639
0,55640
0,55641
0,55643
0,55644
0,55645
0,55651
0,55655
0,55721
0,55722
0,55770
0,55801
0,55815
0,55892
0,55930
0,55964
0,55965
0,55966
0,55967
0,55980
0,56059
0,56064
0,56168
0,56209
0,56466
0,56467
0,56484
0,56485
0,56502
0,56523
0,56561
0,56594
0,56605
0,56626
0,56644
0,56649
0,56651
0,56754
0,56760
0,56837
0,56912
0,56913
0,56958
0,56962
0,56963
0,56964
0,56967
0,56973
0,56974
0,56975
0,56976
0,56977
0,56978
0,57111
0,57237
0,57245
0,57253
0,57310
0,57348
0,57358
0,57364
0,57365
0,57366
0,57367
0,57430
0,57448
0,57508
0,57511
0,57512
0,57523
0,57526
0,57537
0,57605
0,57627
0,57697
0,57758
0,57790
0,57893
0,57946
0,58183
0,58226
0,58321
0,58343
0,58348
0,58350
0,58398
0,58665
0,58706
0,58716
0,58717
0,58747
0,58853
0,59046
0,59168
0,59196
0,59197
0,59349
0,59350
0,59352
0,59362
0,59392
0,59496
0,59531
0,59534
0,59535
0,59538
0,59543
0,59547
0,59548
0,59552
0,59555
0,59556
0,59557
0,59560
0,59564
0,59567
0,59568
0,59632
0,59634
0,59639
0,59644
0,59646
0,59692
0,59898
0,59900
0,59961
0,59962
0,59981
0,59995
0,60038
0,60039
0,60098
0,60126
0,60128
0,60143
0,60144
0,60153
0,60243
0,60308
0,60340
0,60387
0,60406
0,60428
0,60464
0,60471
0,60472
0,60564
0,60686
0,60743
0,60844
0,60850
0,60971
0,60994
0,61016
0,61022
0,61081
0,61102
0,61103
0,61217
0,61271
0,61284
0,61302
0,61373
0,61376
0,61383
0,61461
0,61494
0,61571
0,61653
0,61676
0,61704
0,61717
0,61785
0,61853
0,61858
0,61878
0,61879
0,61880
0,61881
0,61908
0,62014
0,62019
0,62051
0,62163
0,62329
0,62353
0,62356
0,62379
0,62509
0,62513
0,62535
0,62687
0,62760
0,62945
0,62977
0,62983
0,62996
0,63008
0,63072
0,63148
0,63234
0,63239
0,63243
0,63435
0,63510
0,63524
0,63527
0,63647
0,63686
0,63711
0,63742
0,63775
0,63781
0,63931
0,63938
0,63992
0,64000
0,64040
0,64052
0,64094
0,64097
0,64175
0,64176
0,64223
0,64284
0,64372
0,64388
0,64389
0,64435
0,64458
0,64466
0,64522
0,64527
0,64547
0,64555
0,64581
0,64594
0,64598
0,64601
0,64620
0,64640
0,64672
0,64701
0,64707
0,64719
0,64720
0,64873
0,65014
0,65032
0,65033
0,65039
0,65040
0,65079
0,65091
0,65119
0,65177
0,65200
0,65202
0,65205
0,65210
0,65214
0,65217
0,65307
0,65351
0,65380
0,65393
0,65436
0,65457
0,65475
0,65530
0,65571
0,65681
0,65684
0,65685
0,65686
0,65687
0,65716
0,65718
0,65803
0,65872
0,65881
0,65901
0,66010
0,66035
0,66047
0,66063
0,66069
0,66078
0,66092
0,66093
0,66095
0,66097
0,66262
0,66276
0,66301
0,66344
0,66450
0,66566
0,66587
0,66619
0,66636
0,66640
0,66674
0,66675
0,66677
0,66683
0,66701
0,66715
0,66762
0,66788
0,66799
0,66825
0,66920
0,66960
0,66962
0,66966
0,66967
0,67007
0,67020
0,67029
0,67045
0,67059
0,67080
0,67082
0,67128
0,67138
0,67156
0,67157
0,67158
0,67159
0,67168
0,67169
0,67178
0,67251
0,67259
0,67290
0,67340
0,67357
0,67384
0,67394
0,67456
0,67496
0,67512
0,67537
0,67590
0,67800
0,67839
0,67842
0,67996
0,68005
0,68104
0,68198
0,68213
0,68230
0,68411
0,68509
0,68528
0,68577
0,68586
0,68636
0,68637
0,68653
0,68669
0,68670
0,68871
0,68874
0,68937
0,69040
0,69158
0,69209
0,69210
0,69218
0,69248
0,69250
0,69291
0,69454
0,69538
0,69541
0,69570
0,69587
0,69652
0,69659
0,69675
0,69676
0,69677
0,69678
0,69679
0,69680
0,69681
0,69682
0,69683
0,69684
0,69706
0,69713
0,69739
0,69775
0,69776
0,69780
0,69782
0,69810
0,69846
0,69899
0,69911
0,69926
0,69936
0,69937
0,69938
0,69974
0,70014
0,70018
0,70023
0,70026
0,70090
0,70096
0,70097
0,70100
0,70104
0,70105
0,70106
0,70107
0,70109
0,70113
0,70122
0,70124
0,70126
0,70138
0,70139
0,70140
0,70141
0,70159
0,70191
0,70201
0,70202
0,70203
0,70204
0,70205
0,70206
0,70208
0,70319
0,70331
0,70511
0,70516
0,70545
0,70549
0,70563
0,70597
0,70608
0,70615
0,70638
0,70643
0,70653
0,70672
0,70673
0,70674
0,70690
0,70697
0,70698
0,70702
0,70711
0,70721
0,70790
0,70836
0,70915
0,70958
0,70966
0,71003
0,71011
0,71030
0,71031
